"PK","SK","associatedRoles","avgSalary","cooccurringSkills","count","lastUpdated","region","relativeDemand","remotePercentage","seniority_level","skill","skill_type","topIndustries"
"skill#azure","region#other#seniority#mid","[]","null","{""software development"":{""N"":""1""},""aws"":{""N"":""1""},""windows"":{""N"":""1""},""devops"":{""N"":""1""},""linux"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","mid","azure","soft_skill","[{""S"":""IT services""}]"
"skill#azure","region#other#seniority#senior","[]","null","{""oracle"":{""N"":""1""},""aws"":{""N"":""3""},""db2"":{""N"":""1""},""vmware"":{""N"":""2""},""linux"":{""N"":""2""}}","3","2025-10-05T23:17:04.508Z","other","0.06","0","senior","azure","soft_skill","[{""S"":""Technology Services""},{""S"":""Digital Infrastructure""}]"
"skill#azure","region#remote#seniority#senior","[]","185366.66666666666","{""java"":{""N"":""1""},""relational databases"":{""N"":""1""},""aws"":{""N"":""1""},""microservices"":{""N"":""1""},""kafka"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","remote","0.02","100","senior","azure","soft_skill","[{""S"":""Software""}]"
"skill#azure","region#unknown#seniority#senior","[]","null","{""microsoft office"":{""N"":""1""},""windows"":{""N"":""1""},""mac"":{""N"":""1""},""linux"":{""N"":""1""},""powershell"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","unknown","0.02","100","senior","azure","soft_skill","[{""S"":""cybersecurity""}]"
"skill#azure","region#us#seniority#senior","[]","262500","{""go"":{""N"":""1""},""python"":{""N"":""1""},""java"":{""N"":""1""},""aws"":{""N"":""1""},""google cloud"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","us","0.02","0","senior","azure","soft_skill","[{""S"":""Healthcare""}]"
"skill#causal analysis","region#other#seniority#senior","[]","223750","{""pyspark"":{""N"":""1""},""r"":{""N"":""1""},""python"":{""N"":""1""},""machine learning"":{""N"":""1""},""sql"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","causal analysis","soft_skill","[{""S"":""tech/marketplace""}]"
"skill#cloud-based solutions","region#us#seniority#senior","[]","262500","{""python"":{""N"":""1""},""java"":{""N"":""1""},""aws"":{""N"":""1""},""google cloud"":{""N"":""1""},""azure"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","us","0.02","0","senior","cloud-based solutions","soft_skill","[{""S"":""Healthcare""}]"
"skill#accounting principles","region#other#seniority#senior","[]","92850","{""salesforce"":{""N"":""1""},""data bricks"":{""N"":""1""},""workday"":{""N"":""1""},""jira"":{""N"":""1""},""boomi"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","accounting principles","soft_skill","[{""S"":""Cybersecurity""}]"
"skill#change management","region#other#seniority#mid","[]","null","{""rest"":{""N"":""1""},""wws"":{""N"":""1""},""workday"":{""N"":""1""},""soap"":{""N"":""1""},""eib"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","mid","change management","soft_skill","[{""S"":""Technology Services""}]"
"skill#security testing","region#other#seniority#senior","[]","243000","{""s3"":{""N"":""1""},""vpc"":{""N"":""1""},""aws"":{""N"":""1""},""iam"":{""N"":""1""},""ec2"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","security testing","soft_skill","[{""S"":""Video Collaboration""}]"
"skill#manages complexity","region#other#seniority#senior","[]","null","{""oracle advanced supply chain planning"":{""N"":""1""},""oracle demantra"":{""N"":""1""},""oracle planning cloud"":{""N"":""1""},""customer focus"":{""N"":""1""},""business insight"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","manages complexity","soft_skill","[{""S"":""Manufacturing/Technology""}]"
"skill#bitbucket","region#other#seniority#senior","[]","null","{""jenkins"":{""N"":""2""},""kubernetes"":{""N"":""2""},""gitlab"":{""N"":""2""},""terraform"":{""N"":""2""},""docker"":{""N"":""2""}}","2","2025-10-05T23:17:04.508Z","other","0.04","0","senior","bitbucket","soft_skill","[{""S"":""Technology Services""}]"
"skill#analytical skills","region#india#seniority#mid","[]","null","{""python"":{""N"":""1""},""palo alto"":{""N"":""1""},""juniper"":{""N"":""1""},""aws"":{""N"":""1""},""azure"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","india","0.02","0","mid","analytical skills","soft_skill","[{""S"":""Insurance""}]"
"skill#analytical skills","region#other#seniority#mid","[]","null","{""aws"":{""N"":""1""},""windows"":{""N"":""1""},""devops"":{""N"":""1""},""azure"":{""N"":""1""},""linux"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","mid","analytical skills","soft_skill","[{""S"":""IT services""}]"
"skill#analytical skills","region#other#seniority#senior","[]","null","{""oracle advanced supply chain planning"":{""N"":""1""},""oracle demantra"":{""N"":""1""},""oracle planning cloud"":{""N"":""1""},""customer focus"":{""N"":""1""},""business insight"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","analytical skills","soft_skill","[{""S"":""Manufacturing/Technology""}]"
"skill#analytical skills","region#us#seniority#senior","[]","122800","{""spring"":{""N"":""1""},""spring boot"":{""N"":""1""},""fuse"":{""N"":""1""},""java"":{""N"":""1""},""spring batch"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","us","0.02","0","senior","analytical skills","soft_skill","[{""S"":""IT consulting""}]"
"skill#telematics","region#other#seniority#junior","[]","null","{""mobile computing"":{""N"":""1""},""technical support"":{""N"":""1""},""gps"":{""N"":""1""},""saas"":{""N"":""1""},""cloud applications"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","100","junior","telematics","soft_skill","[{""S"":""IoT/Connected Operations""}]"
"skill#api testing","region#other#seniority#senior","[]","null","{""python"":{""N"":""1""},""perl"":{""N"":""1""},""selenium"":{""N"":""1""},""protractor"":{""N"":""1""},""powershell"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","api testing","technology","[{""S"":""Technology Services""}]"
"skill#infrastructure as code","region#other#seniority#senior","[]","null","{""asp.net mvc"":{""N"":""1""},""web api"":{""N"":""1""},""react"":{""N"":""1""},""relational databases"":{""N"":""1""},""nosql"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","infrastructure as code","soft_skill","[{""S"":""EdTech""}]"
"skill#infrastructure as code","region#us#seniority#senior","[]","262500","{""python"":{""N"":""1""},""java"":{""N"":""1""},""aws"":{""N"":""1""},""google cloud"":{""N"":""1""},""azure"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","us","0.02","0","senior","infrastructure as code","soft_skill","[{""S"":""Healthcare""}]"
"skill#coating applications","region#other#seniority#junior","[]","57675","{""coating removal"":{""N"":""1""},""assembly"":{""N"":""1""},""corrosion removal"":{""N"":""1""},""mechanical disassembly"":{""N"":""1""},""reading engineering drawings and schematics"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","junior","coating applications","soft_skill","[{""S"":""Aerospace/Defense""}]"
"skill#pair programming","region#other#seniority#senior","[]","59562.5","{""spring"":{""N"":""1""},"".net"":{""N"":""1""},""python"":{""N"":""1""},""java"":{""N"":""1""},""ruby"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","pair programming","soft_skill","[{""S"":""insurance""}]"
"skill#pl/sql","region#us#seniority#senior","[]","122800","{""spring"":{""N"":""1""},""spring boot"":{""N"":""1""},""fuse"":{""N"":""1""},""java"":{""N"":""1""},""spring batch"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","us","0.02","0","senior","pl/sql","technology","[{""S"":""IT consulting""}]"
"skill#tech savvy","region#other#seniority#senior","[]","null","{""oracle advanced supply chain planning"":{""N"":""1""},""oracle demantra"":{""N"":""1""},""oracle planning cloud"":{""N"":""1""},""customer focus"":{""N"":""1""},""business insight"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","tech savvy","soft_skill","[{""S"":""Manufacturing/Technology""}]"
"skill#mlflow","region#other#seniority#mid","[]","131350","{""pytorch"":{""N"":""1""},""go"":{""N"":""1""},""tensorflow"":{""N"":""1""},""python"":{""N"":""1""},""java"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","mid","mlflow","soft_skill","[{""S"":""Software""}]"
"skill#sqlalchemy","region#other#seniority#senior","[]","null","{""python"":{""N"":""1""},""fastapi"":{""N"":""1""},""django"":{""N"":""1""},""flask"":{""N"":""1""},""aws"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","sqlalchemy","technology","[{""S"":""Technology Services""}]"
"skill#mlops","region#other#seniority#mid","[]","131350","{""pytorch"":{""N"":""1""},""go"":{""N"":""1""},""tensorflow"":{""N"":""1""},""python"":{""N"":""1""},""java"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","mid","mlops","soft_skill","[{""S"":""Software""}]"
"skill#client-facing consulting","region#unknown#seniority#senior","[]","null","{""microsoft office"":{""N"":""1""},""windows"":{""N"":""1""},""mac"":{""N"":""1""},""linux"":{""N"":""1""},""powershell"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","unknown","0.02","100","senior","client-facing consulting","soft_skill","[{""S"":""cybersecurity""}]"
"skill#test-driven development","region#other#seniority#senior","[]","155781.25","{""spring"":{""N"":""1""},"".net"":{""N"":""1""},""python"":{""N"":""2""},""java"":{""N"":""1""},""javascript"":{""N"":""3""}}","3","2025-10-05T23:17:04.508Z","other","0.06","33.33333333333333","senior","test-driven development","soft_skill","[{""S"":""insurance""},{""S"":""Fintech""},{""S"":""Technology Services""}]"
"skill#test-driven development","region#remote#seniority#senior","[]","185366.66666666666","{""java"":{""N"":""1""},""relational databases"":{""N"":""1""},""aws"":{""N"":""1""},""microservices"":{""N"":""1""},""kafka"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","remote","0.02","100","senior","test-driven development","soft_skill","[{""S"":""Software""}]"
"skill#problem determination","region#other#seniority#senior","[]","null","{""z/os"":{""N"":""1""},""smp/e"":{""N"":""1""},""java"":{""N"":""1""},""unix system services"":{""N"":""1""},""rexx"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","problem determination","soft_skill","[{""S"":""Technology Services""}]"
"skill#nuclear reactor testing","region#remote#seniority#mid","[]","99000","{""labview"":{""N"":""1""},""python"":{""N"":""1""},""c"":{""N"":""1""},""fpga"":{""N"":""1""},""lab windows"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","remote","0.02","0","mid","nuclear reactor testing","technology","[{""S"":""Nuclear Energy""}]"
"skill#releasing","region#us#seniority#senior","[]","null","{""css"":{""N"":""1""},""react"":{""N"":""1""},""angularjs"":{""N"":""1""},""html5"":{""N"":""1""},""javascript"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","us","0.02","0","senior","releasing","soft_skill","[{""S"":""Software/Technology""}]"
"skill#influencing decision-makers","region#remote#seniority#senior","[]","185366.66666666666","{""java"":{""N"":""1""},""relational databases"":{""N"":""1""},""aws"":{""N"":""1""},""microservices"":{""N"":""1""},""kafka"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","remote","0.02","100","senior","influencing decision-makers","soft_skill","[{""S"":""Software""}]"
"skill#netbox","region#other#seniority#senior","[]","null","{""python"":{""N"":""1""},""restful apis"":{""N"":""1""},""aws"":{""N"":""1""},""ansible"":{""N"":""1""},""azure"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","netbox","soft_skill","[{""S"":""Digital Infrastructure""}]"
"skill#container platform engineering","region#unknown#seniority#senior","[]","null","{""kubernetes"":{""N"":""1""},""red hat openshift"":{""N"":""1""},""linux"":{""N"":""1""},""docker"":{""N"":""1""},""podman"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","unknown","0.02","0","senior","container platform engineering","soft_skill","[{""S"":""defense technology""}]"
"skill#spring","region#other#seniority#senior","[]","59562.5","{"".net"":{""N"":""1""},""python"":{""N"":""1""},""java"":{""N"":""1""},""ruby"":{""N"":""1""},""golang"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","spring","soft_skill","[{""S"":""insurance""}]"
"skill#spring","region#us#seniority#senior","[]","122800","{""spring boot"":{""N"":""1""},""fuse"":{""N"":""1""},""java"":{""N"":""1""},""spring batch"":{""N"":""1""},""mongodb"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","us","0.02","0","senior","spring","soft_skill","[{""S"":""IT consulting""}]"
"skill#writing high quality code","region#remote#seniority#mid","[]","165852.5","{""rails"":{""N"":""1""},""golang"":{""N"":""1""},""ruby"":{""N"":""1""},""docker"":{""N"":""1""},""sinatra"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","remote","0.02","100","mid","writing high quality code","soft_skill","[{""S"":""Cryptocurrency/Blockchain""}]"
"skill#ruby","region#other#seniority#senior","[]","59562.5","{""spring"":{""N"":""1""},"".net"":{""N"":""1""},""python"":{""N"":""1""},""java"":{""N"":""1""},""golang"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","ruby","soft_skill","[{""S"":""insurance""}]"
"skill#ruby","region#remote#seniority#mid","[]","165852.5","{""rails"":{""N"":""1""},""postgres"":{""N"":""1""},""golang"":{""N"":""1""},""docker"":{""N"":""1""},""sinatra"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","remote","0.02","100","mid","ruby","soft_skill","[{""S"":""Cryptocurrency/Blockchain""}]"
"skill#ruby","region#unknown#seniority#senior","[]","null","{""kubernetes"":{""N"":""1""},""red hat openshift"":{""N"":""1""},""linux"":{""N"":""1""},""docker"":{""N"":""1""},""podman"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","unknown","0.02","0","senior","ruby","soft_skill","[{""S"":""defense technology""}]"
"skill#pyspark","region#other#seniority#senior","[]","223750","{""data governance"":{""N"":""1""},""r"":{""N"":""1""},""python"":{""N"":""1""},""machine learning"":{""N"":""1""},""sql"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","pyspark","soft_skill","[{""S"":""tech/marketplace""}]"
"skill#salesforce","region#other#seniority#mid","[]","null","{""zendesk"":{""N"":""1""},""servicecloud"":{""N"":""1""},""bilingual english spanish"":{""N"":""1""},""macos"":{""N"":""1""},""customer support"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","100","mid","salesforce","soft_skill","[{""S"":""IoT/Connected Operations""}]"
"skill#salesforce","region#other#seniority#senior","[]","92850","{""data bricks"":{""N"":""1""},""workday"":{""N"":""1""},""microsoft excel"":{""N"":""1""},""jira"":{""N"":""1""},""boomi"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","salesforce","soft_skill","[{""S"":""Cybersecurity""}]"
"skill#requirements documentation","region#us#seniority#mid","[]","90000","{""azure sql"":{""N"":""1""},""ssis"":{""N"":""1""},""ssas"":{""N"":""1""},""sql server"":{""N"":""1""},""ssrs"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","us","0.02","100","mid","requirements documentation","soft_skill","[{""S"":""EdTech""}]"
"skill#aws api gateway","region#other#seniority#senior","[]","null","{""python"":{""N"":""1""},""fastapi"":{""N"":""1""},""django"":{""N"":""1""},""flask"":{""N"":""1""},""aws"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","aws api gateway","technology","[{""S"":""Technology Services""}]"
"skill#software development","region#other#seniority#mid","[]","null","{""aws"":{""N"":""1""},""windows"":{""N"":""1""},""devops"":{""N"":""1""},""azure"":{""N"":""1""},""linux"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","mid","software development","soft_skill","[{""S"":""IT services""}]"
"skill#ssas","region#us#seniority#mid","[]","90000","{""azure sql"":{""N"":""1""},""azure data factory"":{""N"":""1""},""ssis"":{""N"":""1""},""sql server"":{""N"":""1""},""ssrs"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","us","0.02","100","mid","ssas","soft_skill","[{""S"":""EdTech""}]"
"skill#itil expertise","region#other#seniority#senior","[]","null","{""scrum"":{""N"":""1""},""devsecops"":{""N"":""1""},""agile"":{""N"":""1""},""cloud computing"":{""N"":""1""},""sales and consulting"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","senior","itil expertise","soft_skill","[{""S"":""IT services""}]"
"skill#c++","region#other#seniority#mid","[]","null","{""software engineering"":{""N"":""1""},""java"":{""N"":""1""},""engineering management"":{""N"":""1""},""javascript"":{""N"":""1""},""game development"":{""N"":""1""}}","1","2025-10-05T23:17:04.508Z","other","0.02","0","mid","c++","soft_skill","[{""S"":""gaming""}]"